predict_data,mse,rmse,mape,smooth,skip
"[39.293774 64.755226 36.267303 48.944042 50.810146 43.67928  66.13466
 56.120308 46.566124 55.09307  54.615585 62.879974]",469.12622,21.659321796933646,0.60836136,raw,8
"[50.841194 61.219357 53.883633 72.426994 80.514465 69.77882  50.12583
 49.140823 61.176834 71.30548  55.766533 72.516335]",1137.2993,33.72386864531188,1.0760818,raw,8
"[35.948532 61.87762  30.96057  48.054005 47.338623 58.81904  69.16815
 55.14794  61.24781  74.375374 51.229736 54.198696]",667.08594,25.8280068433474,0.77555794,raw,8
"[34.051754 58.824852 23.353664 61.305008 58.20299  48.79628  55.929813
 63.445915 59.695995 47.70186  55.96684  46.517414]",493.7361,22.220173592975215,0.6335111,raw,8
"[37.022686 68.12529  48.49971  63.31284  56.400642 79.117035 45.61745
 44.085026 63.62739  56.951485 74.52857  67.03063 ]",1206.9419,34.74106927731572,1.2557682,raw,8
"[35.160984 47.206238 38.46476  53.98323  53.969933 51.253353 57.24606
 48.199505 64.03586  64.575424 53.456028 52.820026]",595.886,24.410776028797713,0.85527587,raw,8
"[50.93643  58.382996 38.432777 51.98112  58.32259  40.26322  54.041748
 49.831036 39.45205  47.876637 62.347816 46.029823]",385.4454,19.63276353580245,0.5768289,raw,8
"[61.705006 60.431107 41.02422  50.079563 60.4068   69.61611  45.491966
 28.767649 46.08138  60.311596 62.555916 55.071674]",719.72003,26.827598322218133,0.8577194,raw,8
"[39.01895  43.942356 30.610746 58.81188  47.585934 54.422234 64.30293
 39.96706  82.94827  85.08767  61.168102 69.875854]",537.9327,23.193375740125806,0.50637627,raw,8
"[53.339283 52.45204  36.446007 57.673767 61.40361  30.789488 52.07053
 55.302197 43.209484 52.860878 49.224174 58.0973  ]",149.63744,12.232638141998885,0.22683679,raw,8
"[43.105778 60.620373 54.784157 49.357235 69.06857  74.00037  54.516052
 48.93081  68.31769  85.37722  63.536076 34.928837]",484.52444,22.01191596794968,0.40261486,raw,8
"[46.860516 61.84785  45.71169  48.365067 51.41889  57.95646  77.4751
 65.54223  66.66222  90.13006  32.28259  44.624836]",392.85437,19.820554233350478,0.36558214,raw,8
"[42.859932 50.609688 61.838623 67.681656 64.74298  63.0737   62.09467
 76.75238  75.90044  78.930435 50.40747  64.78212 ]",464.61075,21.554831205347345,0.40983963,raw,8
"[49.04839  65.61481  39.596455 67.469475 52.101055 74.23843  63.396812
 69.77649  76.043465 69.40248  41.019695 66.50828 ]",1612.648,40.15778815147505,1.8137842,raw,8
"[ 52.37875   39.843765  74.96718   86.17421   75.79744   47.805878
  60.267242 113.4082    65.32709   50.26493   72.25234   70.99713 ]",2504.2842,50.042823458389115,2.2867687,raw,8
"[68.41668  67.54229  50.73889  56.19868  22.004776 54.92983  57.74877
 64.03781  27.422588 15.607109 54.458286 56.975304]",726.7745,26.95875507321613,0.84994143,raw,8
"[58.18643  53.12824  28.931997 39.491474 30.041367 53.992905 78.13381
 61.845356 42.536793 37.104008 43.93665  63.781628]",655.5569,25.60384511681058,0.78095645,raw,8
"[75.034294 59.887615 36.638733 68.35514  39.5094   61.096367 64.92448
 72.88153  62.835354 46.143982  8.461063 40.72087 ]",1037.6985,32.2133277748221,1.0732173,raw,8
"[ 36.39881   59.80202   49.84167   84.45827   54.52454   45.188187
  73.20234  117.63056   34.637386  32.301258  37.79111   44.02856 ]",1160.4437,34.06528622492313,0.75748086,raw,8
"[33.020706 26.513353 60.92109  65.19976  20.876041 47.194836 32.290737
 83.80702  57.692432 15.801455 83.77586  35.56563 ]",834.337,28.884891813847187,0.7838216,raw,8
"[25.362925 48.748817 52.321712 83.804405  5.170794 56.3077   59.226547
 83.02364  66.97267  34.443398 54.318684 62.37104 ]",881.85986,29.696125391728295,0.8204966,raw,8
"[32.990955 39.691708 60.863914 81.28965  57.96174  52.404533 40.744576
 90.36611  48.538544 28.162018 35.42683  52.570972]",583.5989,24.15779122670624,0.504823,raw,8
"[25.605137 46.080788 64.851006 63.649918 53.159107 68.82935  56.261925
 81.68883  74.377495 54.041245 53.90492  54.303783]",661.2325,25.714441135481756,0.60611385,raw,8
"[50.421165 58.238556 43.456524 65.36783  41.03274  52.25127  68.75394
 68.745766 56.189198 62.28509  30.6485   56.57808 ]",184.21165,13.572459418362095,0.27610242,raw,8
"[48.457592 37.47532  59.405663 70.76684  70.02676  42.01522  50.04215
 94.25861  39.941124 34.81016  52.17328  57.513676]",317.21298,17.810473945904256,0.2843009,raw,8
"[44.03989  52.603157 65.63623  63.681297 47.85644  69.370735 53.47008
 74.394775 71.71972  50.146053 48.833363 57.229004]",435.30847,20.864047346564558,0.45400098,raw,8
"[55.50299  66.49378  53.641144 55.706894 58.33391  52.112362 69.63535
 70.98392  45.989574 70.82353  11.808186 44.46687 ]",612.5795,24.750344013944407,0.61373943,raw,8
"[34.962646 46.763718 61.60778  59.539215 45.469368 42.832592 61.44351
 75.74833  32.766346 36.21366  48.79731  67.4498  ]",217.69788,14.754588302509918,0.2224979,raw,8
"[45.35722  47.07405  55.849712 64.32356  70.34071  55.929775 45.514233
 67.66158  66.451256 58.545296 41.03308  71.562065]",445.39563,21.104398353964335,0.22669645,raw,8
"[63.359856 53.737762 45.167892 72.43498  49.117863 51.273537 56.921005
 70.60199  43.435566 51.26155  22.306538 54.4963  ]",1121.9445,33.495439361319214,0.36254534,raw,8
"[62.809685 54.210903 53.32821  80.074295 69.66278  55.56724  53.15652
 85.96936  33.68306  41.263206 48.43647  64.57301 ]",1066.832,32.662394756814756,0.32765839,raw,8
"[70.477165 69.80326  38.39535  54.49861  54.193615 63.70912  66.87548
 57.430294 48.96432  60.82602  37.55053  50.824867]",453.91318,21.30523826410384,0.20503682,raw,8
"[57.089344 65.50588  34.575516 55.732605 51.868484 53.651466 97.11508
 78.21942  62.99862  74.324585 49.735527 59.78956 ]",263.0916,16.22009906780878,0.21652536,raw,8
"[46.345108 40.6072   46.803192 61.186756 69.09247  40.873844 54.48351
 89.12558  51.882195 41.12395  56.44487  54.09843 ]",318.31662,17.841429871875373,0.24833077,raw,8
"[34.17149  60.453003 59.56241  60.7514   50.90039  73.95512  60.357067
 70.27123  80.56467  61.057762 55.593952 48.820446]",292.40866,17.09996084465318,0.23790061,raw,8
"[65.13195  68.70002  46.2893   75.55084  66.10908  54.78051  77.34005
 63.955605 66.95982  77.06238  30.682945 47.700993]",238.83015,15.45413065878975,0.25070116,raw,8
"[83.06729  59.795815 60.8636   51.239017 63.976997 59.148445 60.98696
 82.82745  31.03022  48.83789  44.16732  43.866577]",255.9001,15.996877842504388,0.21781702,raw,8
"[69.017136 44.4253   70.544876 55.947193 84.55004  59.574486 71.21418
 83.6994   49.064915 60.388287 67.741714 65.69612 ]",475.18716,21.79878813848698,0.4067241,raw,8
"[52.007233 58.684788 41.860992 25.181974 30.555878 62.723324 63.74635
 50.37537  49.771023 63.3799   29.140379 69.20072 ]",292.59207,17.105322900582824,0.38026226,raw,8
"[40.8179   52.425274 41.97769  63.953327 53.952946 35.42096  71.67339
 66.73241  49.054905 43.876637 47.019917 66.879196]",228.4282,15.113841583047671,0.20328228,raw,8
"[55.437027 67.52873  49.084435 58.51753  59.69942  74.61585  51.66714
 58.815197 57.803734 65.17365  40.679382 59.44719 ]",178.62494,13.365064121239515,0.17930199,raw,8
"[59.450264 42.914303 37.961834 75.37695  50.4526   52.301388 70.67017
 60.19609  68.15598  76.11338  36.839504 66.83445 ]",288.55466,16.986896626000345,0.18873091,raw,8
"[58.85857  56.241554 58.151707 75.13448  70.85224  41.295776 54.53861
 87.47456  32.710033 43.46765  40.965897 67.26092 ]",1125.003,33.54106515538546,0.3147525,raw,8
"[14.143627 39.34616  44.463917 40.48797  47.630928 52.996918 50.208515
 63.464237 77.30438  75.22997  55.562897 52.269398]",1258.6346,35.477241205520585,0.35189545,raw,8
"[50.304714 71.23657  24.731873 45.478497 33.988434 51.24252  68.38567
 50.45016  62.598515 57.544514 16.201902 59.4581  ]",529.5802,23.012609591163546,0.27762446,raw,8
"[59.05394  55.233543 63.554607 70.13061  85.07188  38.858273 50.937458
 85.63967  30.988504 48.142883 41.8388   81.88506 ]",564.66925,23.762770261235982,0.26390478,raw,8
"[38.269516 46.54403  61.045406 52.69641  69.00965  52.88819  57.425747
 52.361534 67.35287  75.31668  46.566563 50.06443 ]",414.79684,20.366561921012146,0.25736362,raw,8
"[47.484768 62.90253  28.054352 18.129345 29.360125 55.606014 79.76835
 68.78674  56.763367 73.65617  10.731327 49.295082]",906.3781,30.106114209458664,0.33560893,raw,8
"[39.591007 55.649395 58.2557   79.8783   72.66136  41.74058  52.00066
 72.59055  36.710003 41.353943 37.839874 78.07044 ]",657.57947,25.64331234012949,0.3465228,raw,8
"[47.61028  57.296104 59.94356  68.527145 84.37259  53.625748 60.890217
 65.71203  66.81998  72.3767   36.212185 55.02619 ]",300.13858,17.324508083125064,0.27959898,raw,8
"[64.143074 63.09399  51.618576 52.7786   58.126785 49.735233 80.46859
 73.19978  38.85583  58.660957  8.012781 31.982311]",486.8086,22.063739341961053,0.2908832,raw,8
"[60.927296 50.179794 78.624084 60.887062 60.38414  41.451538 62.06098
 68.46524  29.00521  45.742847 42.354454 52.6693  ]",354.43958,18.826565677130613,0.21184242,raw,8
"[72.02893  49.983013 66.79444  59.755634 75.20097  37.503662 57.628727
 60.85112  22.894154 54.319622 40.466473 58.200367]",189.86922,13.779303934486144,0.25528392,raw,8
"[67.71428  43.378674 61.563873 76.68866  50.301548 30.501392 49.29051
 59.33557  47.446167 53.00519  66.234024 71.98731 ]",307.4858,17.535273289178356,0.29642317,raw,8
"[48.084515 43.73372  60.45791  50.43748  71.02102  39.07037  56.75639
 85.12911  41.83162  49.783043 55.798447 58.19779 ]",401.9199,20.047939828257213,0.24977718,raw,8
"[46.94485  53.62752  50.91966  63.6306   33.21471  86.93909  44.216877
 55.139793 66.17501  49.61994  64.7608   43.59335 ]",1087.7765,32.98145674857029,0.35458565,raw,8
"[28.600815 57.182182 37.89467  67.51275  51.83599  46.665905 78.781395
 79.109344 70.40368  81.02503  18.106579 62.809605]",1091.7522,33.04167364504445,0.3106911,raw,8
"[42.5329   73.65012  75.17713  85.79586  14.218501 80.02795  40.531033
 73.95141  57.06255  26.467539 39.17982  50.022892]",891.9444,29.86543816810087,0.29636654,raw,8
"[60.95536  38.374035 51.4703   90.19055  59.64686  66.41491  68.17197
 92.01041  49.39215  49.370193 68.064644 53.263283]",367.06836,19.15902814275818,0.22575916,raw,8
"[76.10866  51.682316 18.8734   59.73976   9.698653 81.84228  82.21581
 78.89051  49.469936 29.75235  57.255104 52.49748 ]",1214.0128,34.842686713036535,0.33492604,raw,8
"[63.71041  48.28288  23.563658 58.65009   5.058754 75.41892  76.88485
 90.307915 65.4799   25.74094  68.801476 50.34544 ]",924.0916,30.398875205663963,0.34052646,raw,8
"[43.252262 38.70558  36.16292  51.17742  15.91576  57.706856 74.480286
 83.31353  79.25107  50.314064 52.846294 42.74395 ]",743.37036,27.264819114164776,0.33370617,raw,8
"[35.516754   52.890316   29.028685   52.254524   -0.54573417 64.408936
 51.427704   76.4333     48.75953    11.368736   47.98167    47.189964  ]",747.4373,27.339299861088822,0.32598802,raw,8
"[ 38.45234   38.283146  79.10674  106.46704   50.023052  44.267334
  27.493954  84.649475  39.930023  15.385985  63.405354  66.34764 ]",871.2774,29.51740850388388,0.3531715,raw,8
"[55.57875  34.211136 28.432283 76.60471   8.240842 69.49219  58.835968
 72.25293  54.878838 22.968046 60.52805  48.99874 ]",836.68945,28.92558474992338,0.45894596,raw,8
"[40.09149  33.76635  37.41525  75.424805 16.005753 63.252483 67.74694
 91.14227  61.35369  30.910555 62.020775 44.07882 ]",506.75394,22.51119580936513,0.42446074,raw,8
"[48.586372 45.73033  43.9432   72.912125 12.379518 54.97915  54.082443
 80.7049   43.310715  4.491548 40.253277 31.965107]",481.29147,21.93835621437194,0.3306438,raw,8
"[56.282665 42.73819  75.38186  74.31257  38.701847 59.31617  54.17741
 77.98474  50.972847 46.845726 56.32881  34.99216 ]",343.63895,18.537501086532757,0.38312253,raw,8
"[52.79618  40.16033  50.602886 73.558495 36.325882 43.714478 70.90114
 77.37048  41.97309  52.445248 48.308807 55.130726]",280.78128,16.756529489055247,0.3173174,raw,8
"[45.83653  30.307356 59.89951  72.68372  60.38347  50.156094 33.521393
 81.399796 44.428448 19.049732 60.962566 61.873035]",370.26636,19.24230644756171,0.3274739,raw,8
"[37.7658   46.86106  69.79225  62.12566  40.315483 68.700325 48.485687
 71.66345  75.01639  47.147556 57.757854 53.989822]",279.88107,16.72964652938151,0.2963334,raw,8
"[49.508476 56.800922 52.66643  50.08631  39.182213 59.2063   56.802204
 75.359634 37.465267 64.013405 24.22494  45.473103]",258.66458,16.083052611330604,0.2135889,raw,8
"[45.00756  50.957176 61.377666 76.686844 54.545063 44.846546 56.555813
 77.5979   38.400066 33.510857 55.122784 64.66818 ]",321.44672,17.92893516940127,0.22959644,raw,8
"[45.55849  52.828445 51.947636 56.47046  53.56267  59.35294  55.878685
 70.85345  65.81308  59.12363  38.56911  67.2421  ]",640.8078,25.31418180176813,0.6191502,raw,8
"[50.06129  63.80178  33.925377 37.534863 32.298206 63.615616 65.561104
 67.43454  50.83983  64.38788  17.064238 59.891705]",431.9459,20.783308021919524,0.37665227,raw,8
"[51.97079  62.870834 51.922276 77.85274  73.60442  49.723602 64.332146
 71.889114 24.078568 45.437664 35.34588  78.286896]",252.88304,15.902296732919933,0.25371468,raw,8
"[46.982407 68.935265 45.82138  52.25573  89.14658  51.891052 73.21096
 56.771984 66.05623  89.36246  16.824608 69.903885]",439.74673,20.97013911778223,0.33250117,raw,8
"[56.198826 76.442604 41.39736  45.004894 46.77688  61.949738 97.86758
 73.7728   64.828735 70.5892   13.869098 47.521484]",543.3255,23.30934363057616,0.38190198,raw,8
"[39.8412   51.251984 49.03367  68.714645 64.2348   40.38699  61.639885
 96.90792  40.202526 40.779392 44.83408  67.21611 ]",291.32498,17.068244833299442,0.23397833,raw,8
"[49.881554 55.053562 56.823727 65.79746  47.86358  71.968506 48.07764
 67.95749  58.97047  48.330067 46.225075 57.204506]",128.68199,11.343808512891446,0.18685456,raw,8
"[57.942333 68.56956  49.466118 48.222504 44.385242 59.55115  76.60839
 71.43302  49.318047 66.572235 25.915998 45.767597]",246.52588,15.701142598748984,0.27043074,raw,8
"[64.99336  64.16533  74.85971  62.64211  75.05032  54.687748 73.73989
 78.91098  45.368835 70.958305 35.909447 60.03349 ]",303.0573,17.408541352213252,0.29684588,raw,8
"[59.460407 47.3339   56.816185 62.83812  79.957985 49.40541  82.80543
 75.53059  61.937973 82.6721   41.4278   74.63557 ]",293.05704,17.118908766434725,0.2158841,raw,8
"[41.917034 40.896645 59.002045 84.758965 66.44977  38.089813 57.878418
 77.48865  79.85953  70.76736  51.404274 80.28299 ]",463.84445,21.537048356362504,0.2424736,raw,8
"[56.099525 58.143543 58.87101  37.768166 50.371433 51.44004  60.197525
 80.0247   33.18905  37.492935 42.01247  53.392914]",773.1032,27.80473359788255,0.30056256,raw,8
"[67.20939  45.225765 62.775784 66.45331  26.715569 64.65581  42.152466
 56.74217  42.69796  35.77836  66.65706  46.321575]",1004.77203,31.69813927806183,0.33952346,raw,8
"[80.50128  15.641876 31.513094 65.35986  52.00747  32.953068 79.59291
 72.17564  42.18355  51.700947 58.854412 53.99061 ]",3572.123,59.76724058273897,0.522277,raw,8
"[64.796814 62.50446  45.214054 70.958115 13.724624 54.154255 29.604092
 54.85107  33.27271  12.175693 55.059353 49.994328]",6590.763,81.18351546708081,0.628997,raw,8
"[15.719112 25.305225 45.854725 51.164417 46.237564 62.12101  55.908394
 76.633194 79.28037  77.75287  63.69749  40.833138]",8288.476,91.04106538226307,0.62459975,raw,8
"[47.19423  78.60734  36.658333 28.547436 12.603222 80.69412  73.540215
 57.796844 65.35747  61.866955 28.610157 30.927172]",4589.4165,67.7452323333993,0.5366563,raw,8
"[61.525555 38.808617 70.88454  74.900345 64.82453  51.637436 66.71539
 90.72278  70.42274  61.17437  65.22466  58.33011 ]",788.8147,28.085845140668724,0.3766633,raw,8
"[71.777824 31.10249  77.32356  72.30091  88.12373  54.63429  76.74325
 92.92191  67.24737  73.03271  68.78474  55.254917]",1763.961,41.9995364208977,1.4713974,raw,8
"[39.00294  27.74948  49.806324 83.24099  42.70778  40.923286 73.32321
 91.18472  59.030624 42.418365 64.52106  62.78665 ]",869.7561,29.491627685084204,0.8060529,raw,8
"[32.462505 40.64318  71.98989  94.831955 54.50903  31.632814 51.14923
 96.560684 62.11088  25.401411 44.678783 71.796814]",566.43646,23.79992568060547,0.38578287,raw,8
"[39.634933 26.739553 56.559624 78.363174 31.879084 33.919727 62.59805
 82.08949  58.65415  44.103054 51.557034 56.72866 ]",359.95236,18.972410549546595,0.28050673,raw,8
"[54.23024  71.93218  65.37888  80.252045 22.056858 48.514874 49.855293
 73.02035  31.393192 35.18674  14.033582 50.874588]",606.18304,24.620784805395495,0.39759862,raw,8
"[58.981064 22.568542 63.82009  67.319664 69.44505  37.853306 49.77662
 92.64444  10.016985 30.085823 54.220295 49.595474]",744.00385,27.27643388008857,0.28498182,raw,8
"[55.30749  39.32669  44.80155  60.830414 21.877502 44.647984 37.5647
 65.44624  35.651684  5.770126 61.67943  61.346016]",656.4141,25.62058007803797,0.3063332,raw,8
"[53.705868 51.20042  28.811644 54.550743 28.153976 62.814674 74.53188
 67.89361  85.0573   50.72127  42.43718  44.397026]",500.6669,22.3755871573187,0.25909713,raw,8
"[45.067657 66.46428  15.941739 34.948524 29.214851 62.966904 56.68005
 77.415985 26.096157 36.1376    8.278672 33.422462]",867.3584,29.45094902439478,0.4066907,raw,8
"[15.452251 44.988136 80.1035   74.21377  48.14885  55.678642 34.370697
 96.85037  57.650898 22.646042 48.089485 53.86484 ]",562.7393,23.7221271990447,0.30473486,raw,8
"[60.809082 44.432335 63.19088  71.53525  29.858408 74.54091  60.428658
 62.451363 55.25283  49.89844  33.04682  44.80617 ]",523.75806,22.885761001999146,0.26467487,raw,8
"[69.844604 41.638832 53.801727 69.836136 50.157135 16.669624 76.49518
 77.93635  28.318964 38.123894 38.218544 73.75603 ]",1058.3839,32.532812837699915,0.38799015,raw,8
"[49.69356  51.25249  63.340954 52.30158  57.42712  60.832478 30.044651
 62.82826  43.780865 46.51436  37.844097 44.671913]",691.10406,26.288858190142193,1.1185019,raw,8
"[50.94373  70.71787  59.65826  50.240707 60.389343 62.995842 73.915924
 72.81887  55.198112 74.20074  25.70666  54.837425]",1902.9336,43.62262708446157,2.3842127,raw,8
"[61.893635 59.68847  55.256317 44.113506 81.61499  26.205427 88.98004
 67.80148  35.097126 73.72952  21.777456 62.295494]",1270.8546,35.649047873089295,1.1904931,raw,8
"[63.67552  57.247116 59.89039  41.860645 97.73197  35.695072 74.873055
 66.43859  44.654617 75.64108  24.865156 73.397865]",1312.8223,36.23288928066599,1.1340342,raw,8
"[44.451366 65.135735 57.917645 64.710594 87.55736  40.58698  65.49975
 63.539726 74.87378  83.41877  28.010283 79.21156 ]",1581.4701,39.76770162799753,1.4188005,raw,8
