,timestamp,value
1224,192001,134.4820513
1225,192002,133.9769231
1226,192003,134.7102564
1227,192004,132.1512821
1228,192005,130.4974359
1229,192006,128.1025641
1230,192007,126.0794872
1231,192008,122.0205128
1232,192009,118.6641026
1233,192010,115.6641026
1234,192011,110.2179487
1235,192012,105.9666667
1236,192101,104.2282051
1237,192102,101.3153846
1238,192103,96.93076923
1239,192104,94.21282051
1240,192105,92.37435897
1241,192106,90.72820513
1242,192107,89.07692308
1243,192108,86.77179487
1244,192109,84.99230769
1245,192110,81.16666667
1246,192111,77.57692308
1247,192112,75.03076923
1248,192201,71.9025641
1249,192202,69.46410256
1250,192203,69.27948718
1251,192204,67.69230769
1252,192205,64.63846154
1253,192206,62.04615385
